User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,engagement,Purchase_Frequency_norm,Total_Spending_norm,engagement_norm,implicit_rating,AgeBucket,IncomeBucket,category_id
#734,51,Female,Urban,36288.0,Fashion,15,3,44,1568.0,Books,334.0,25,False,359.0,0.3333333333333333,0.2907919767713513,0.5564458434683074,0.33650097389393885,45-54,Low,1
#735,58,Male,Urban,92692.0,Technology,23,6,128,908.0,Home & Kitchen,142.0,47,False,189.0,0.6666666666666666,0.1531221840269666,0.2861798699543727,0.39752296980757224,55-64,Medium,4
#736,52,Male,Suburban,87580.0,Food,7,4,23,271.0,Books,44.0,43,False,87.0,0.4444444444444444,0.020249974969128594,0.12402028584601196,0.22151451732070904,45-54,Medium,1
#737,18,Female,Urban,27368.0,Fashion,13,5,23,4226.0,Apparel,144.0,19,True,163.0,0.5555555555555556,0.8452257784601007,0.24484507400518274,0.6548361077075635,<18,Low,0
#738,38,Male,Suburban,105436.0,Fashion,17,1,19,4242.0,Apparel,333.0,29,True,362.0,0.1111111111111111,0.8485632279811768,0.5612152430009062,0.48797497689162017,35-44,High,0
#739,23,Male,Urban,116136.0,Technology,9,2,149,4325.0,Home & Kitchen,497.0,10,False,507.0,0.2222222222222222,0.8658762473717585,0.7917362204098504,0.5688179333582764,18-24,High,4
#740,45,Male,Rural,66403.0,Sports,8,6,47,2499.0,Books,396.0,12,False,408.0,0.6666666666666666,0.4849898207789607,0.6343460358340886,0.5816800229339412,35-44,Medium,1
#741,34,Male,Urban,111170.0,Fashion,20,1,117,1745.0,Books,55.0,33,False,88.0,0.1111111111111111,0.32771251209825447,0.1256100856902116,0.21003163901323565,25-34,High,1
#742,22,Male,Urban,29168.0,Food,26,5,128,173.92000000000002,Electronics,307.0,7,True,314.0,0.5555555555555556,0.0,0.48490485047932463,0.29849048504793246,18-24,Low,2
#743,48,Female,Rural,106497.0,Fashion,27,4,43,1229.0,Health & Beauty,423.0,17,True,440.0,0.4444444444444444,0.22007976504355373,0.6852196308484761,0.3675578573544468,45-54,High,3
#744,22,Female,Suburban,69879.0,Food,21,9,178,1453.0,Apparel,417.0,10,False,427.0,1.0,0.2668040583386176,0.6645522328738812,0.6365170495397661,18-24,Medium,0
#745,55,Female,Suburban,79871.0,Travel,18,0,19,867.0,Electronics,325.0,31,True,356.0,0.0,0.14456996962920937,0.5516764439357085,0.12022413072671506,45-54,Medium,2
#746,20,Male,Urban,129632.0,Travel,13,9,131,3995.0,Apparel,80.0,6,True,86.0,1.0,0.7970413509995661,0.12243048600181236,0.820911656549986,18-24,High,0
#747,40,Female,Rural,131623.0,Food,16,3,154,782.0,Electronics,31.0,17,True,48.0,0.3333333333333333,0.12683976904849315,0.062018091922226994,0.21327970526404463,35-44,High,2
#748,54,Male,Suburban,109388.0,Sports,9,1,154,3554.0,Health & Beauty,112.0,37,False,149.0,0.1111111111111111,0.705052898574909,0.22258787618638812,0.38953259197734785,45-54,High,3
#749,54,Male,Urban,118646.0,Fashion,12,3,198,2108.0,Electronics,558.0,18,True,576.0,0.3333333333333333,0.4034308981076661,0.9014324096596239,0.4216871451144121,45-54,High,2
#750,27,Male,Rural,52174.0,Fashion,12,0,124,3242.0,Apparel,564.0,26,True,590.0,0.0,0.6399726329139271,0.9236896074784184,0.3803566455591091,25-34,Low,0
#751,27,Male,Suburban,119751.0,Travel,6,1,11,1890.0,Books,472.0,49,False,521.0,0.1111111111111111,0.35795814838300566,0.813993418228645,0.292480508595217,25-34,High,1
#752,36,Female,Suburban,112491.0,Food,19,7,21,1577.0,Apparel,74.0,16,False,90.0,0.7777777777777777,0.2926692921269566,0.12878968537861082,0.49458014999499156,35-44,High,0
#753,34,Female,Rural,26581.0,Fashion,28,5,112,985.0,Home & Kitchen,553.0,8,True,561.0,0.5555555555555556,0.1691836598471448,0.8775854119966296,0.41389118813087816,25-34,Low,4
#754,38,Male,Rural,130155.0,Fashion,7,1,13,4006.0,Home & Kitchen,479.0,24,False,503.0,0.1111111111111111,0.7993358475453058,0.785377021033052,0.4882388334986928,35-44,High,4
#755,31,Female,Rural,91853.0,Sports,25,5,179,4592.0,Home & Kitchen,589.0,13,True,602.0,0.5555555555555556,0.9215699362547142,0.9427672056088139,0.7589831918755028,25-34,Medium,4
#756,26,Male,Rural,84046.0,Technology,3,9,150,1638.0,Home & Kitchen,387.0,29,True,416.0,1.0,0.30539331842605877,0.6470644345876855,0.652133436750495,25-34,Medium,4
#757,63,Female,Urban,69678.0,Travel,16,8,107,2173.0,Health & Beauty,564.0,32,False,596.0,0.8888888888888888,0.41698928678703734,0.9332284065436162,0.6809680197085284,55-64,Medium,3
#758,18,Female,Rural,128392.0,Travel,18,6,115,412.0,Books,433.0,24,False,457.0,0.6666666666666666,0.04966124887361078,0.7122462281998696,0.39357218481311185,<18,High,1
#759,62,Male,Suburban,131250.0,Technology,16,8,94,910.0,Books,412.0,16,True,428.0,0.8888888888888888,0.1535393652171011,0.6661420327180808,0.5357069176195035,55-64,High,1
#760,30,Female,Suburban,46649.0,Fashion,23,4,130,2335.0,Apparel,467.0,11,False,478.0,0.4444444444444444,0.45078096318793176,0.7456320249280616,0.4774146359273755,25-34,Low,0
#761,21,Male,Urban,147795.0,Sports,7,6,141,2957.0,Electronics,590.01,32,False,622.01,0.6666666666666666,0.5805243133197611,0.9745791004912482,0.6586938510430174,18-24,High,2
#762,18,Female,Suburban,108668.0,Sports,4,6,91,2863.0,Apparel,248.0,6,True,254.0,0.6666666666666666,0.5609167973834396,0.38951685982734774,0.5913642448052826,<18,High,0
#763,57,Male,Suburban,102325.0,Travel,27,2,28,2132.0,Apparel,581.0,35,True,616.0,0.2222222222222222,0.40843707238928006,0.9650244034276084,0.3802991229179369,55-64,High,0
#764,49,Male,Rural,34567.0,Sports,25,6,139,1607.0,Apparel,120.0,33,True,153.0,0.6666666666666666,0.29892700997897403,0.22894707556318658,0.45741186204685697,45-54,Low,0
#765,51,Female,Suburban,100404.0,Technology,8,0,21,4645.0,Apparel,67.0,18,True,85.0,0.0,0.9326252377932783,0.12084068615761276,0.4317654256227365,45-54,Medium,0
#766,45,Female,Urban,109906.0,Fashion,13,8,90,2670.0,Books,573.0,37,True,610.0,0.8888888888888888,0.5206588125354604,0.9554856043624108,0.7298450260771981,35-44,High,1
#767,48,Male,Rural,128069.0,Technology,13,9,83,1994.0,Electronics,327.0,13,True,340.0,1.0,0.3796515702699996,0.5262396464285147,0.6734671712643513,45-54,High,2
#768,25,Female,Rural,116019.0,Food,17,5,107,2805.0,Apparel,470.0,10,False,480.0,0.5555555555555556,0.548818542869539,0.7488116246164608,0.5718495067529387,18-24,High,0
#769,56,Female,Urban,81944.0,Travel,17,4,15,696.0,Books,493.0,37,False,530.0,0.4444444444444444,0.10890097787270969,0.8283016168264415,0.3318356017253635,55-64,Medium,1
#770,43,Male,Rural,138428.0,Sports,5,6,145,2247.0,Apparel,286.0,26,True,312.0,0.6666666666666666,0.4324249908220138,0.4817252507909254,0.5427637709489987,35-44,High,0
#771,51,Male,Rural,98002.0,Food,6,4,134,715.0,Home & Kitchen,312.0,46,False,358.0,0.4444444444444444,0.11286419917898743,0.5548560436241078,0.30627449399295514,45-54,Medium,4
#772,20,Female,Urban,48803.0,Sports,19,9,60,1047.0,Apparel,309.0,17,False,326.0,1.0,0.18211627674131428,0.5039824486097201,0.5823505693945634,18-24,Low,0
#773,29,Male,Rural,38230.0,Fashion,13,4,20,4751.0,Apparel,97.0,1,True,98.0,0.4444444444444444,0.9547358408704069,0.14150808413220775,0.6437819368049039,25-34,Low,0
#774,18,Male,Urban,37862.0,Fashion,25,9,194,4473.0,Health & Beauty,113.0,25,False,138.0,1.0,0.8967476554417114,0.20510007790019236,0.8740464527387893,<18,Low,3
#775,61,Male,Urban,63355.0,Fashion,28,6,136,3864.0,Home & Kitchen,456.0,34,False,490.0,0.6666666666666666,0.7697159830457564,0.7647096230584569,0.722843154676436,55-64,Medium,4
#776,22,Female,Suburban,51259.0,Sports,26,9,149,2113.0,Electronics,463.0,39,True,502.0,1.0,0.4044738510830023,0.7837872211888524,0.7103919551062363,18-24,Low,2
#777,47,Female,Suburban,119075.0,Food,14,6,82,3797.0,Apparel,132.0,10,False,142.0,0.6666666666666666,0.7557404131762507,0.21145927727699082,0.6612291136570119,45-54,High,0
#778,47,Male,Rural,107445.0,Fashion,22,2,11,590.0,Electronics,121.0,20,False,141.0,0.2222222222222222,0.08679037479558122,0.2098694774327912,0.16004261640129067,45-54,High,2
#779,34,Female,Rural,50795.0,Food,4,2,17,4450.0,Home & Kitchen,197.0,7,True,204.0,0.2222222222222222,0.8919500717551647,0.310026867617367,0.5323802190515609,25-34,Low,4
#780,64,Male,Urban,134604.0,Sports,28,9,148,2528.0,Apparel,482.0,16,False,498.0,1.0,0.49103894803591097,0.7774280218120538,0.7487103287973653,55-64,High,0
#781,40,Female,Rural,28770.0,Food,7,2,133,641.0,Health & Beauty,39.0,37,False,76.0,0.2222222222222222,0.09742849514401095,0.1065324875598162,0.15449607157078654,35-44,Low,3
#782,32,Male,Urban,31093.0,Sports,8,5,62,1387.0,Books,566.0,29,False,595.0,0.5555555555555556,0.2530370790641791,0.9316386066994166,0.4570305462488222,25-34,Low,1
#783,54,Male,Urban,66571.0,Sports,25,5,19,1733.0,Health & Beauty,512.0,12,True,524.0,0.5555555555555556,0.3252094249574475,0.8187628177612438,0.47822052300697576,45-54,Medium,3
#784,38,Female,Rural,21429.52,Travel,13,2,121,3026.0,Health & Beauty,474.0,17,True,491.0,0.2222222222222222,0.5949170643794013,0.7662994229026565,0.4443426212609962,35-44,Low,3
#785,31,Male,Urban,120311.0,Sports,27,2,17,1452.0,Books,161.0,48,False,209.0,0.2222222222222222,0.26659546774355036,0.31797586683836504,0.25176554716843413,25-34,High,1
#786,19,Female,Suburban,37569.0,Sports,6,7,45,4476.0,Books,289.0,20,False,309.0,0.7777777777777777,0.8973734272269132,0.47695585125832657,0.8015136273779435,18-24,Low,1
#787,28,Female,Rural,137082.0,Technology,6,7,115,1398.0,Books,200.0,26,True,226.0,0.7777777777777777,0.25533157560991887,0.3450024641897585,0.49939945544343933,25-34,High,1
#788,56,Male,Suburban,31190.0,Fashion,24,6,23,4968.0,Apparel,528.0,48,True,576.0,0.6666666666666666,0.9999999999999999,0.9014324096596239,0.8401432409659624,55-64,Low,0
#789,55,Male,Rural,82824.0,Travel,28,9,191,4067.0,Electronics,503.0,19,False,522.0,1.0,0.812059873844408,0.8155832180728446,0.8969852650372682,45-54,Medium,2
#790,51,Female,Urban,62752.0,Travel,21,3,95,4523.0,Electronics,248.0,47,True,295.0,0.3333333333333333,0.9071771851950738,0.4546986534395319,0.6036995986817364,45-54,Medium,2
#791,55,Male,Rural,52327.0,Travel,3,3,158,2358.0,Books,383.0,12,False,395.0,0.3333333333333333,0.4555785468744785,0.6136786378594935,0.4163782098794647,45-54,Low,1
#792,51,Male,Suburban,62070.0,Technology,28,2,59,4747.0,Health & Beauty,218.0,21,False,239.0,0.2222222222222222,0.9539014784901378,0.3656698621643535,0.5658226515369974,45-54,Medium,3
#793,35,Male,Urban,105925.0,Sports,3,4,176,2173.0,Home & Kitchen,87.0,42,True,129.0,0.4444444444444444,0.41698928678703734,0.1907918793023958,0.4067243669844064,25-34,High,4
#794,47,Male,Rural,60197.0,Fashion,13,2,29,801.0,Books,82.0,34,True,116.0,0.2222222222222222,0.1308029903547709,0.1701244813278008,0.17587379379242696,45-54,Medium,1
#795,32,Male,Rural,22261.0,Food,22,7,96,2019.0,Health & Beauty,62.0,7,False,69.0,0.7777777777777777,0.3848663351466809,0.0954038886504189,0.5327302396810484,25-34,Low,3
#796,44,Female,Rural,138424.0,Sports,2,6,144,2560.0,Health & Beauty,500.0,45,False,545.0,0.6666666666666666,0.4977138470780629,0.8521486144894358,0.609186092634072,35-44,High,3
#797,51,Female,Suburban,113905.0,Technology,16,2,146,4362.0,Apparel,42.0,35,True,77.0,0.2222222222222222,0.8735940993892467,0.10812228740401582,0.5039295734655626,45-54,High,0
#798,55,Male,Suburban,46512.0,Sports,22,8,138,4364.0,Apparel,12.0,15,False,27.0,0.8888888888888888,0.8740112805793812,0.028632295194035068,0.796168305780125,45-54,Low,0
#799,50,Male,Rural,26716.0,Sports,29,4,163,4424.0,Electronics,115.0,1,True,116.0,0.4444444444444444,0.8865267162834162,0.1701244813278008,0.6159494704603174,45-54,Low,2
#800,41,Male,Urban,106795.0,Technology,6,8,175,466.0,Electronics,218.0,26,True,244.0,0.8888888888888888,0.06092514100724226,0.37361886138535155,0.4647781995917941,35-44,High,2
#801,32,Female,Urban,48933.0,Travel,8,6,47,627.0,Home & Kitchen,106.0,35,True,141.0,0.6666666666666666,0.09450822681306945,0.2098694774327912,0.3635156498091604,25-34,Low,4
#802,47,Male,Suburban,127225.0,Travel,23,6,198,4968.0,Home & Kitchen,528.0,25,True,553.0,0.6666666666666666,0.9999999999999999,0.8648670132430327,0.8364867013243033,45-54,High,4
#803,59,Female,Urban,24378.0,Fashion,8,5,53,3818.0,Home & Kitchen,472.0,42,True,514.0,0.5555555555555556,0.7601208156726629,0.8028648193192477,0.6723408489846231,55-64,Low,4
#804,34,Female,Suburban,60583.0,Fashion,25,1,95,3709.0,Home & Kitchen,387.0,15,False,402.0,0.1111111111111111,0.7373844408103327,0.6248072367688908,0.4443037220415388,25-34,Medium,4
#805,22,Female,Rural,132082.0,Travel,6,8,53,4035.0,Health & Beauty,226.0,22,True,248.0,0.8888888888888888,0.8053849748022561,0.37997806076215,0.8004210447372302,18-24,High,3
#806,46,Male,Suburban,105371.0,Food,14,5,83,4719.0,Health & Beauty,481.0,6,True,487.0,0.5555555555555556,0.9480609418282548,0.7599402235258581,0.7526214461753005,45-54,High,3
#807,21,Female,Suburban,49033.0,Sports,3,7,128,2253.0,Electronics,408.0,15,True,423.0,0.7777777777777777,0.43367653439241727,0.6581930334970827,0.6109737438262961,18-24,Low,2
#808,27,Male,Rural,44000.0,Food,10,0,198,2008.0,Apparel,457.0,24,True,481.0,0.0,0.3825718386009411,0.7504014244606604,0.24719746981648957,25-34,Low,0
#809,34,Female,Urban,131032.0,Sports,3,4,131,3112.0,Apparel,21.0,21,True,42.0,0.4444444444444444,0.6128558555551847,0.0524792928570293,0.48103306428553605,25-34,High,0
#810,27,Male,Suburban,95868.0,Travel,27,0,143,4328.0,Books,203.0,7,True,210.0,0.0,0.8665020191569602,0.31956566668256464,0.42188247528888856,25-34,Medium,1
#811,34,Female,Suburban,62604.0,Fashion,12,9,154,3122.0,Health & Beauty,417.0,29,True,446.0,1.0,0.6149417615058572,0.6947584299136739,0.7961996356690031,25-34,Medium,3
#812,37,Male,Rural,88336.0,Fashion,17,7,60,3583.0,Home & Kitchen,416.0,32,False,448.0,0.7777777777777777,0.7111020258318592,0.6979380296020731,0.7397897145845439,35-44,Medium,4
#813,41,Female,Urban,115074.0,Food,27,7,47,2820.0,Home & Kitchen,448.0,32,False,480.0,0.7777777777777777,0.5519474017955478,0.7488116246164608,0.6732574932696426,35-44,High,4
#814,22,Male,Suburban,115655.0,Fashion,29,0,161,1870.0,Books,512.0,5,False,517.0,0.0,0.3537863364816607,0.8076342188518466,0.23996727330193196,18-24,High,1
#815,51,Male,Rural,93869.0,Travel,5,8,60,4213.0,Apparel,85.0,4,False,89.0,0.8888888888888888,0.8425141007242265,0.1271998855344112,0.791851333879343,45-54,Medium,0
#816,23,Male,Suburban,25410.0,Food,20,1,19,1877.0,Home & Kitchen,167.0,22,True,189.0,0.1111111111111111,0.35524647064713144,0.2861798699543727,0.2384788987866464,18-24,Low,4
#817,19,Male,Rural,103375.0,Sports,25,8,129,4312.0,Apparel,384.0,18,False,402.0,0.8888888888888888,0.8631645696358843,0.6248072367688908,0.850904780013037,18-24,High,0
#818,30,Female,Urban,76044.0,Fashion,9,0,158,897.0,Books,468.0,35,True,503.0,0.0,0.15082768748122685,0.785377021033052,0.1464101614698573,25-34,Medium,1
#819,60,Female,Urban,83315.0,Technology,21,9,79,3315.0,Apparel,72.0,17,False,89.0,1.0,0.6551997463538364,0.1271998855344112,0.7575598744126676,55-64,Medium,0
#820,60,Male,Urban,116055.0,Fashion,26,8,94,3888.0,Apparel,521.0,24,False,545.0,0.8888888888888888,0.7747221573273704,0.8521486144894358,0.8338398322462603,55-64,High,0
#821,28,Female,Urban,91344.0,Sports,20,3,66,3076.0,Apparel,473.0,2,True,475.0,0.3333333333333333,0.6053465941327637,0.7408626253954628,0.49649222989929,25-34,Medium,0
#822,64,Male,Suburban,26796.0,Food,7,8,135,3837.0,Home & Kitchen,258.0,13,True,271.0,0.8888888888888888,0.7640840369789407,0.4165434571787412,0.7854921623583974,55-64,Low,4
#823,40,Male,Suburban,106716.0,Sports,22,6,48,1811.0,Electronics,275.0,15,False,290.0,0.6666666666666666,0.34147949137269296,0.44674965421853385,0.49834073653956523,35-44,High,2
#824,33,Female,Urban,74245.0,Technology,4,5,42,852.0,Health & Beauty,20.0,5,False,25.0,0.5555555555555556,0.14144111070320062,0.025452695505635843,0.3161937693670039,25-34,Medium,3
#825,48,Male,Urban,63056.0,Travel,13,4,196,2569.0,Apparel,490.0,3,False,493.0,0.4444444444444444,0.4995911624336682,0.7694790225910558,0.5017639253542563,45-54,Medium,0
#826,28,Male,Urban,37709.0,Fashion,13,8,27,4069.0,Apparel,490.0,37,False,527.0,0.8888888888888888,0.8124770550345426,0.8235322172938427,0.8479678964949284,25-34,Low,0
#827,33,Female,Suburban,139664.0,Food,10,1,193,1492.0,Apparel,326.0,37,True,363.0,0.1111111111111111,0.27493909154624036,0.5628050428451058,0.23000309548031875,25-34,High,0
#828,25,Male,Urban,78557.0,Travel,18,1,66,2705.0,Electronics,529.0,37,False,566.0,0.1111111111111111,0.5279594833628141,0.8855344112176277,0.37613520863502914,18-24,Medium,2
#829,21,Male,Urban,37543.0,Sports,17,8,105,777.0,Books,89.0,3,False,92.0,0.8888888888888888,0.1257968160731569,0.13196928506701006,0.4698054957396216,18-24,Low,1
#830,57,Male,Urban,57418.0,Food,20,2,57,205.0,Home & Kitchen,486.0,35,False,521.0,0.2222222222222222,0.006482995694690116,0.813993418228645,0.18431668988547506,55-64,Low,4
#831,21,Male,Rural,114611.0,Travel,20,7,51,3387.0,Electronics,350.0,23,False,373.0,0.7777777777777777,0.6702182691986783,0.5787030412871019,0.7094685252681154,18-24,High,2
#832,42,Female,Urban,123291.0,Food,13,8,36,4853.0,Apparel,84.0,28,False,112.0,0.8888888888888888,0.9760120815672663,0.16376528195100234,0.8555819649003701,35-44,High,0
#833,20,Female,Rural,133504.0,Technology,17,7,83,2046.0,Electronics,387.0,30,True,417.0,0.7777777777777777,0.3904982812134966,0.6486542344318851,0.5905896499892619,18-24,High,2
#834,49,Female,Rural,123001.0,Technology,22,3,119,1195.0,Electronics,87.0,18,True,105.0,0.3333333333333333,0.21298768481126723,0.15263668304160505,0.26110812646923076,45-54,High,2
#835,20,Male,Urban,116038.0,Fashion,4,0,189,1882.0,Electronics,307.0,36,True,343.0,0.0,0.3562894236224677,0.5310090459611135,0.2134311452262218,18-24,High,2
#836,44,Male,Rural,36724.0,Fashion,1,3,179,4641.0,Books,154.0,33,True,187.0,0.3333333333333333,0.9317908754130093,0.2830002702659735,0.5976059209624516,35-44,Low,1
#837,46,Female,Urban,23828.0,Technology,1,8,41,3357.0,Health & Beauty,440.0,26,True,466.0,0.8888888888888888,0.6639605513466609,0.7265544267976662,0.771437690785764,45-54,Low,3
#838,49,Male,Suburban,136656.0,Food,15,1,35,2097.0,Home & Kitchen,264.0,48,False,312.0,0.1111111111111111,0.40113640156192637,0.4817252507909254,0.2786839057819594,45-54,High,4
#839,36,Male,Suburban,37087.0,Technology,13,2,34,4968.0,Books,421.0,40,True,461.0,0.2222222222222222,0.9999999999999999,0.7186054275766681,0.6218605427576668,35-44,Low,1
#840,38,Male,Suburban,32605.0,Fashion,17,9,84,1661.0,Books,493.0,17,True,510.0,1.0,0.3101909021126055,0.7965056199424493,0.6692364679449174,35-44,Low,1
#841,22,Male,Suburban,51337.0,Technology,24,7,32,4106.0,Health & Beauty,411.0,40,False,451.0,0.7777777777777777,0.8201949070520308,0.702707429134672,0.7893584510868811,18-24,Low,3
#842,35,Female,Rural,25482.0,Technology,26,5,66,1775.0,Books,173.0,7,True,180.0,0.5555555555555556,0.333970229950272,0.2718716713565762,0.42747377061328,25-34,Low,1
#843,45,Female,Urban,85333.0,Food,8,7,189,1222.0,Electronics,7.99,8,True,15.99,0.7777777777777777,0.21861963087808298,0.011128598909397306,0.44949169378607706,35-44,Medium,2
#844,59,Female,Urban,112541.0,Travel,18,6,135,4081.0,Electronics,472.0,31,True,503.0,0.6666666666666666,0.8149801421753495,0.785377021033052,0.7452787660822126,55-64,High,2
#845,39,Male,Urban,108296.0,Fashion,27,4,96,1401.0,Apparel,110.0,12,True,122.0,0.4444444444444444,0.2559573473951206,0.1796632803929985,0.33314713436710414,35-44,High,0
#846,38,Female,Suburban,70952.0,Food,13,8,40,1043.0,Books,37.0,48,False,85.0,0.8888888888888888,0.1812819143610453,0.12084068615761276,0.49366093007823164,35-44,Medium,1
#847,23,Female,Suburban,25463.0,Technology,23,3,73,4650.0,Apparel,583.0,31,False,614.0,0.3333333333333333,0.9336681907686146,0.9618448037392092,0.6663351662197975,18-24,Low,0
#848,18,Male,Urban,132164.0,Technology,14,5,42,1045.0,Home & Kitchen,31.0,44,True,75.0,0.5555555555555556,0.1816990955511798,0.10494268771561659,0.3422588617695926,<18,High,4
#849,22,Male,Suburban,90448.0,Travel,8,1,11,700.0,Electronics,381.0,19,False,400.0,0.1111111111111111,0.10973534025297868,0.6216276370804916,0.16154366682188956,18-24,Medium,2
#850,58,Female,Urban,24648.0,Fashion,8,1,27,2800.0,Home & Kitchen,268.0,10,True,278.0,0.1111111111111111,0.5477755898942028,0.42767205608813846,0.33926622106120513,55-64,Low,4
#851,29,Female,Urban,53623.0,Fashion,27,1,184,4920.0,Health & Beauty,11.0,39,False,50.0,0.1111111111111111,0.9899876514367719,0.06519769161062622,0.50201421230761,25-34,Low,3
#852,43,Female,Urban,79156.0,Sports,26,9,170,1517.0,Electronics,344.0,12,False,356.0,1.0,0.28015385642292157,0.5516764439357085,0.6312368797838855,35-44,Medium,2
#853,63,Female,Urban,55634.0,Fashion,15,6,93,1624.0,Home & Kitchen,544.0,20,False,564.0,0.6666666666666666,0.30247305009511727,0.8823548115292285,0.5243483536957256,55-64,Low,4
#854,51,Male,Urban,64602.0,Travel,27,1,44,3866.0,Health & Beauty,569.0,37,False,606.0,0.1111111111111111,0.770133164235891,0.9491264049856123,0.49147256440471215,45-54,Medium,3
#855,31,Female,Urban,134598.0,Sports,13,1,188,350.0,Home & Kitchen,166.0,48,False,214.0,0.1111111111111111,0.03672863197944131,0.3259248660593631,0.09912037099668489,25-34,High,4
#856,43,Female,Urban,69334.0,Sports,7,8,123,1644.0,Health & Beauty,342.0,41,False,383.0,0.8888888888888888,0.3066448619964623,0.5946010397290982,0.5974502918713178,35-44,Medium,3
#857,62,Male,Suburban,88648.0,Technology,5,6,155,178.0,Health & Beauty,482.0,7,False,489.0,0.6666666666666666,0.000851049627874377,0.7631198232142573,0.3766949546539692,55-64,Medium,3
#858,44,Female,Urban,42054.0,Technology,17,2,119,3223.0,Electronics,19.0,14,False,33.0,0.2222222222222222,0.6360094116076495,0.03817109425923276,0.3900213446493655,35-44,Low,2
#859,26,Male,Urban,90028.0,Fashion,28,2,97,997.0,Apparel,184.0,11,False,195.0,0.2222222222222222,0.1716867469879518,0.2957186690195704,0.20683090304653534,25-34,Medium,0
#860,43,Male,Suburban,42207.0,Sports,25,6,81,4968.0,Health & Beauty,545.0,7,False,552.0,0.6666666666666666,0.9999999999999999,0.8632772133988331,0.8363277213398833,35-44,Low,3
#861,64,Male,Suburban,100650.0,Technology,29,4,134,325.0,Health & Beauty,10.0,29,False,39.0,0.4444444444444444,0.03151386710276007,0.04770989332443045,0.21895222952868507,55-64,Medium,3
#862,39,Female,Suburban,119821.0,Travel,16,9,39,1309.0,Electronics,590.01,10,True,600.01,1.0,0.2367670126489337,0.9396035039188566,0.6505055060839059,35-44,High,2
#863,64,Female,Urban,101554.0,Technology,23,5,181,4968.0,Apparel,192.0,29,False,221.0,0.5555555555555556,0.9999999999999999,0.33705346496876043,0.733705346496876,55-64,High,0
#864,47,Male,Rural,41386.0,Technology,2,7,62,4937.0,Books,320.0,9,True,329.0,0.7777777777777777,0.9935336915529153,0.5087518481423189,0.8479653460130439,45-54,Low,1
#865,60,Female,Rural,103276.0,Sports,22,8,147,2278.0,Books,580.0,36,False,616.0,0.8888888888888888,0.43889129926909853,0.9650244034276084,0.6940035250138552,55-64,High,1
#866,34,Female,Suburban,79518.0,Sports,18,0,96,2779.0,Apparel,475.0,48,True,523.0,0.0,0.5433951873977906,0.8171730179170442,0.3262451361207102,25-34,Medium,0
#867,43,Male,Rural,72781.0,Food,17,2,189,2985.0,Home & Kitchen,427.0,10,True,437.0,0.2222222222222222,0.586364849981644,0.6804502313158773,0.43190920562332746,35-44,Medium,4
#868,53,Male,Suburban,72780.0,Travel,7,6,186,2906.0,Electronics,59.0,19,True,78.0,0.6666666666666666,0.5698861929713313,0.10971208724821543,0.5674199955619206,45-54,Medium,2
#869,18,Female,Urban,81440.0,Sports,13,5,148,803.0,Apparel,436.0,31,False,467.0,0.5555555555555556,0.1312201715449054,0.7281442266418658,0.381863499859394,<18,Medium,0
#870,25,Male,Rural,64199.0,Fashion,18,6,195,2644.0,Books,97.0,17,False,114.0,0.6666666666666666,0.5152354570637119,0.16694488163940158,0.5485504438426105,18-24,Medium,1
#871,52,Female,Urban,81035.0,Travel,29,7,173,2470.0,Health & Beauty,496.0,9,False,505.0,0.7777777777777777,0.4789406935220104,0.7885566207214512,0.6443789741570498,45-54,Medium,3
#872,32,Female,Rural,28210.0,Travel,14,5,170,3381.0,Books,278.0,45,False,323.0,0.5555555555555556,0.6689667256282749,0.4992130490771211,0.6009563314404358,25-34,Low,1
#873,64,Female,Urban,64363.0,Sports,18,2,184,4810.0,Health & Beauty,265.0,33,True,298.0,0.2222222222222222,0.9670426859793745,0.4594680529721308,0.5811160139879316,55-64,Medium,3
#874,39,Female,Rural,131175.0,Travel,13,1,22,428.0,Electronics,9.0,34,False,43.0,0.1111111111111111,0.05299869839468677,0.054069092701228914,0.07925632354773195,35-44,High,2
#875,31,Male,Urban,98279.0,Sports,11,6,49,4328.0,Health & Beauty,457.0,45,False,502.0,0.6666666666666666,0.8665020191569602,0.7837872211888524,0.7683046307395174,25-34,Medium,3
#876,43,Male,Urban,80348.0,Technology,21,0,98,220.0,Apparel,273.0,24,False,297.0,0.0,0.009611854620698863,0.4578782531279312,0.050113159892107614,35-44,Medium,0
#877,45,Male,Rural,75284.0,Food,21,2,77,1064.0,Health & Beauty,8.0,9,False,17.0,0.2222222222222222,0.18566231685745754,0.012734296752038918,0.18482147226105977,35-44,Medium,3
#878,40,Male,Urban,127628.0,Technology,16,3,51,4324.0,Home & Kitchen,208.0,7,False,215.0,0.3333333333333333,0.8656676567766912,0.3275146659035627,0.5723019121398674,35-44,High,4
#879,31,Female,Urban,129835.0,Sports,23,0,156,3775.0,Apparel,123.0,16,False,139.0,0.0,0.7511514200847712,0.20668987774439196,0.35868712681258624,25-34,High,0
#880,41,Female,Urban,92124.0,Sports,17,4,103,2176.0,Electronics,33.0,19,False,52.0,0.4444444444444444,0.4176150585722391,0.06837729129902545,0.39476450548741016,35-44,Medium,2
